13626eb3-bcc1-455a-a889-78b6c92dfbb6_SecondBedroom-420,train
9a0486c5-58e8-4a77-99de-9c4ea78d39d3_MasterBedroom-1624,train
2509242c-0b79-417b-9c1b-9ce1f735ac2f_SecondBedroom-20952,train
1e12ac7d-0584-47a4-8f90-b6086554e128_SecondBedroom-102,train
9dbe7711-718f-49d4-819c-caca531b3cd7_MasterBedroom-9638,train
762446b3-fdac-48d0-8044-7e965421f6fd_Bedroom-361,train
80d80e4a-197a-4bd5-9ed1-81c48786a321_Bedroom-593,train
c080c532-92bb-4d9e-a266-8556c7a06731_LivingDiningRoom-16314,train
4e31e0ef-fdf9-4083-9d90-127cab47b445_MasterBedroom-4329,train
0192a842-531c-419a-923e-28db4add8656_DiningRoom-31158,train
4481c4f2-8355-415c-9787-c9a12dc948ee_Bedroom-29834,train
dd3fc03d-aaf4-42ed-aaab-2f371a57e000_SecondBedroom-12960,train
47aaee3b-ff6e-443f-b5fc-fce9c92a8947_DiningRoom-15868,train
5952a518-03dc-40f1-8990-89a0b312e0f9_MasterBedroom-462,train
68983107-a915-404b-be96-20a030c59591_SecondBedroom-19492,train
52657fac-1e38-494f-86fe-e221b95e0043_SecondBedroom-26550,train
555d38a7-689e-4340-ae91-a9a1dd650216_LivingDiningRoom-26885,train
c0525323-5f95-48b6-9a62-5a0d55a0c10e_Bedroom-39679,train
db78ef58-f372-459e-93c1-ddf43455e805_SecondBedroom-24363,train
642f5ac8-8330-46b1-bbf3-83e67501f35d_SecondBedroom-9931,train
3c80262f-e275-43d4-a0f0-a99c234524dd_MasterBedroom-18842,train
04396802-8d89-4377-8b28-4cadc9eb07c6_LivingRoom-2023,train
a1d2b052-006c-402c-809f-269aa27fd81f_LivingDiningRoom-17672,train
b6167446-ce9d-4bc0-bc2e-e6026d939a3c_MasterBedroom-14406,train
22029510-ee86-4d46-9182-b4f56a0d8f91_DiningRoom-10559,train
062fec71-ea9d-4e11-a650-ed5829298c73_Bedroom-9406,train
f8c4e5e9-8ba5-4694-8ac1-4823082e99d8_LivingRoom-13648,train
57b41cf3-b6ec-46ec-987c-b0434321b674_LivingRoom-27249,train
a002b6aa-5fcb-4491-88b8-a8bf0f70f598_LivingDiningRoom-9373,train
124f6e30-6e91-44e4-bcaa-5583b78767d0_SecondBedroom-73426,train
73726d4e-12e5-4828-8faa-b4baa3a4a52f_Bedroom-573,train
8d787c07-cc25-4399-afc1-b182662846b8_LivingDiningRoom-100199,train
