9e8b8e5d-85fe-42ab-b582-7a8484399699_DiningRoom-15222,train
5e870702-4768-446f-9c7e-a50e4ace9796_Bedroom-212,train
9f7ebccd-db81-4599-aafa-936c371f9012_LivingDiningRoom-22877,train
11d9ffe4-5a0b-4fe6-85a0-536423cf0137_LivingDiningRoom-67883,train
71afc86e-1261-4c9e-a2b0-59e0811180e3_Bedroom-2685,train
902c1435-1c52-4ba5-bb15-03a3dd11d5ae_LivingDiningRoom-38341,train
cd9ef0ed-362a-40a5-b233-cef072ad22ba_LivingDiningRoom-8243,train
8130be63-1fe1-4c4e-b2aa-d0ee9e7f0710_DiningRoom-35087,train
68f61309-f9e6-4dfb-a1a6-82c1bef6b6f9_LivingRoom-23471,train
7d47a9ea-c7be-4ca0-8282-0cd176391b3f_SecondBedroom-15676,train
8b6fe022-f180-46df-8230-f86de5c4fc14_DiningRoom-12423,train
eefd3f2e-a33c-40b0-bd87-3b1a9b111170_Bedroom-5388,train
26ede85c-343c-47a4-a84d-6afa5dbae091_LivingDiningRoom-12169,train
c080c532-92bb-4d9e-a266-8556c7a06731_Bedroom-16813,train
142511ba-78c2-49cd-8942-843b89a696d2_MasterBedroom-6654,train
a33765d2-6c9f-441e-a839-5de9d487648c_MasterBedroom-26641,train
ecb22a4f-559a-415f-9e24-055a1df32899_Bedroom-10575,train
e111dcdb-094b-4adb-bcce-1db491755d7b_DiningRoom-69757,train
67f526c0-865c-42d8-8390-94251681daca_LivingDiningRoom-50487,train
57b535e1-49e2-46f0-a54d-a3e50fe9c413_LivingDiningRoom-2729,train
41102cdc-f833-4edf-8d5b-4dcd24607969_LivingDiningRoom-18581,train
103aa1f7-93f7-41d7-8f19-df5c073a4d87_SecondBedroom-110053,train
6de860f5-8cca-498d-830c-7e9b301a43bd_SecondBedroom-28201,train
d42a800f-ad34-4c25-92c5-a1103a256fe8_SecondBedroom-259637,train
fd956aea-c66d-4771-9cb3-9247f5da110c_MasterBedroom-71933,train
36678f29-129a-40ef-b197-a2c3fde6778c_DiningRoom-3929,train
785aec91-b165-4561-a384-1a191e6690ba_SecondBedroom-107035,train
644f3b6e-ad35-4254-92ea-626e3e8a65b1_SecondBedroom-33705,train
c3f1bddc-8460-45a5-99f0-d5b31d7adc2d_LivingRoom-126,train
b2e0b670-b308-4817-b3b6-2a8b7312c18f_SecondBedroom-6261,train
0e49912b-d9f3-4f1a-93e2-0245e6fb67c1_SecondBedroom-10798,train
